no	code	cprice	qty	kprice	p2price	p3price	saleprice
1	GM-TP-TT-BK-02	80	1	17600	1500	2200	2200
2	GM-TP-TT-GY-01	80	1	17600	1500	2200	2200
3	GW-TP-AC-BK-01	75	1	16500	1400	2000	2000
4	GA-BG-AC-BK-01	159	1	34980	2800	4200	4200
5	GA-BG-AC-MX-01	129	2	28380	2300	3500	3500
6	GA-BG-AC-MX-02	149	2	32780	2700	4000	4000
7	GA-BG-MB-BG-01	138	2	30360	2500	3700	3700
8	GA-BG-MB-GN-01	138	1	30360	2500	3700	3700
9	GA-BG-MB-MX-01	150	2	33000	2700	4000	4000
10	GA-BG-MB-WH-01	129	1	28380	2300	3500	3500
11	GA-BL-AC-MX-01	109	2	23980	2000	2900	2900
12	GA-BL-AC-MX-02	139	2	30580	2500	3700	3700
13	GA-BL-GF-MX-01	80	2	17600	1500	2200	2200
14	GA-BL-PX-MX-01	150	2	33000	2700	4000	4000
15	GA-GB-GF-WH-01	420	1	92400	7400	11100	11100
16	GA-GB-MB-MX-01	378	2	83160	6700	10000	10000
17	GA-GB-TT-WH-01	554	1	121880	9800	14700	14700
18	GA-GG-FJ-BK-01	24	55	5280	500	700	700
19	GA-GG-FJ-WH-01	24	80	5280	500	700	700
20	GA-GG-FJ-WH-02	47	25	10340	900	1300	1300
21	GA-HT-AC-MX-01	59	2	12980	1100	1600	1500
22	GA-HT-AC-MX-02	39	5	8580	700	1100	1000
23	GA-HT-AC-WH-01	59	2	12980	1100	1600	1500
24	GA-HT-GF-MX-01	28.8	1	6336	600	800	1000
25	GA-HT-MB-MX-01	43	5	9460	800	1200	1000
26	GA-HT-TT-MX-01	35	7	7700	700	1000	1000
27	GA-JH-AC-BK-02	18	30	3960	400	500	500
28	GA-JH-AC-IB-01	9	30	1980	200	300	300
29	GA-JH-AC-MX-01	7	50	1540	200	200	200
30	GA-JH-AC-RD-01	8	50	1760	200	300	300
31	GA-JH-AC-TP-01	79	4	17380	1400	2100	2100
32	GA-JH-AC-WH-01	18	70	3960	400	500	500
33	GA-JH-EX-MX-01	25	30	5500	500	700	700
34	GA-JH-TT-WH-01	108	5	23760	2000	2900	2900
35	GA-PC-AC-MX-01	110	2	24200	2000	3000	3000
36	GA-OT-EX-MX-01	18	1	3960	400	500	500
37	GA-PC-AN-BK-01	90	1	19800	1600	2400	2400
38	GA-PC-MB-MX-01	75	2	16500	1400	2000	2000
39	GA-PC-MB-MX-02	99	1	21780	1800	2700	2700
40	GA-PC-PX-BK-01	86.5	1	19030	1600	2300	2300
41	GA-PC-PX-MX-01	87	2	19140	1600	2300	2300
42	GA-UM-AC-BK-01	69	3	15180	1300	1900	1900
43	GA-UM-MB-GE-01	79	5	17380	1400	2100	2100
44	GM-BT-AC-BG-01	230	2	50600	4100	6100	6100
45	GM-BT-AC-BG-02	220	2	48400	3900	5900	5900
46	GM-BT-AC-BK-01	230	3	50600	4100	6100	6100
47	GM-BT-AC-BK-02	220	2	48400	3900	5900	5900
48	GM-BT-AC-WH-01	150	4	33000	2700	4000	4000
49	GM-BT-PX-BK-01	220	3	48400	3900	5900	5900
50	GM-BT-PX-MT-01	220	2	48400	3900	5900	5900
51	GM-BT-TT-WH-01	230	1	50600	4100	6100	6100
52	GM-TP-AC-BK-01	220	1	48400	3900	5900	5900
53	GM-TP-AC-BK-02	120	1	26400	2200	3200	3200
54	GM-TP-AC-BK-03	180	1	39600	3200	4800	4800
55	GM-TP-AC-BK-04	109	1	23980	2000	2900	2900
56	GM-TP-AC-BK-05	98	1	21560	1800	2600	2600
57	GM-TP-AC-GE-01	230	2	50600	4100	6100	6100
58	GM-TP-AC-KA-01	108	1	23760	2000	2900	2900
59	GM-TP-AC-NB-01	180	2	39600	3200	4800	4800
60	GM-TP-AC-WH-01	110	2	24200	2000	3000	3000
61	GM-TP-AC-WH-02	180	2	39600	3200	4800	4800
62	GM-TP-GF-WH-01	110	1	24200	2000	3000	3000
63	GM-TP-GF-WH-02	128	1	28160	2300	3400	3400
64	GM-TP-NK-BK-01	230	2	50600	4100	6100	6100
65	GM-TP-NK-BK-02	220	2	48400	3900	5900	5900
66	GM-TP-NK-GE-01	230	2	50600	4100	6100	6100
67	GM-TP-NK-GE-02	220	2	48400	3900	5900	5900
68	GM-TP-NK-WH-01	230	2	50600	4100	6100	6100
69	GM-TP-NK-WH-02	220	2	48400	3900	5900	5900
70	GM-TP-PX-BK-01	200	2	44000	3600	5300	5300
71	GM-TP-PX-BK-02	230	2	50600	4100	6100	6100
72	GM-TP-PX-WH-01	200	1	44000	3600	5300	5300
73	GM-TP-TT-BK-01	220	1	48400	3900	5900	5900
74	GW-BT-AC-BG-01	230	1	50600	4100	6100	6100
75	GW-BT-AC-BG-02	270	1	59400	4800	7200	7200
76	GW-BT-AC-BK-01	270	1	59400	4800	7200	7200
77	GW-BT-AC-BK-02	150	1	33000	2700	4000	4000
78	GW-BT-AC-GY-01	150	1	33000	2700	4000	4000
79	GW-BT-GF-BK-01	230	1	50600	4100	6100	6100
80	GW-BT-GF-WH-01	230	1	50600	4100	6100	6100
81	GW-BT-GF-WH-02	220	1	48400	3900	5900	5900
82	GW-BT-GF-WH-03	230	1	50600	4100	6100	6100
83	GW-BT-MR-BG-01	150	2	33000	2700	4000	4000
84	GW-BT-MR-WH-01	150	1	33000	2700	4000	4000
85	GW-BT-TT-BK-01	230	1	50600	4100	6100	6100
86	GW-BT-TT-WH-01	230	1	50600	4100	6100	6100
87	GW-TP-AC-WH-01	220	1	48400	3900	5900	5900
88	GW-TP-GF-BK-01	220	1	48400	3900	5900	5900
89	GW-TP-GF-SB-01	270	2	59400	4800	7200	7200
90	GW-TP-GF-WH-01	220	1	48400	3900	5900	5900
91	GW-TP-TT-BK-01	230	1	50600	4100	6100	6100
92	LA-BG-JH-MX-01	37	9	8140	700	1000	1000
93	LM-TP-EX-BK-01	75	1	16500	1400	2000	1500
94	LM-TP-PR-BK-01	65	10	14300	1200	1800	2000
95	LM-TP-EX-BK-01	42	10	9240	800	1200	1500
96	LM-TP-PR-BK-03	55	10	12100	1000	1500	2000
97	LM-TP-PR-NB-01	65	10	14300	1200	1800	2000
98	LM-TP-PR-NB-02	55	10	12100	1000	1500	2000
99	LM-TP-PR-SB-01	42	10	9240	800	1200	1500
100	LM-TP-PR-WH-01	65	10	14300	1200	1800	2000
101	LM-TP-PR-WH-02	42	10	9240	800	1200	1500
102	LM-TP-PR-WH-03	55	10	12100	1000	1500	2000
103	LM-TP-GC-BK-01	55	10	12100	1000	1500	2000
104	LM-TP-GC-WH-01	55	10	12100	1000	1500	2000
105	LM-TP-HM-BG-01	55	10	12100	1000	1500	2000
106	LM-TP-HM-BK-01	42	10	9240	800	1200	1500
107	LM-TP-HM-BK-02	55	10	12100	1000	1500	2000
108	LM-TP-HM-WH-01	42	10	9240	800	1200	1500
109	LM-TP-HM-WH-02	55	10	12100	1000	1500	2000
110	LM-TP-KT-MX-01	75	3	16500	1400	2000	2000
111	LM-TP-KT-MX-02	75	3	16500	1400	2000	2000
112	LM-TP-LP-BW-01	75	1	16500	1400	2000	2000
113	LM-TP-LP-GY-01	75	2	16500	1400	2000	2000
114	LM-TP-LP-NB-01	75	1	16500	1400	2000	2000
115	LM-TP-MC-BK-01	42	10	9240	800	1200	1500
116	LM-TP-MC-NB-01	65	10	14300	1200	1800	2000
117	LM-TP-MC-WH-01	65	10	14300	1200	1800	2000
118	LM-TP-MC-WH-02	42	10	9240	800	1200	1500
119	LM-TP-ZG-BW-01	55	10	12100	1000	1500	2000
120	LM-TP-ZG-WH-01	55	10	12100	1000	1500	2000
121	LW-BT-CL-BK-01	40	2	8800	800	1100	1500
122	LW-BT-CL-BW-01	40	2	8800	800	1100	1500
123	LW-BT-CL-DB-01	40	2	8800	800	1100	1500
124	LW-BT-CL-GY-01	40	2	8800	800	1100	1500
125	LW-BT-CL-WH-01	40	2	8800	800	1100	1500
126	LW-BT-CN-BK-01	43	5	9460	800	1200	1500
127	LW-BT-CN-WH-01	43	5	9460	800	1200	1500
128	LW-BT-MU-BG-01	43	5	9460	800	1200	1500
129	LW-BT-MU-BK-01	43	5	9460	800	1200	1500
130	LW-BT-MU-WH-01	43	5	9460	800	1200	1500
131	LW-DR-YS-MX-01	50	1	11000	900	1400	1500
132	LW-TP-AD-MX-01	30	2	6600	600	800	1000
133	LW-TP-AL-MX-01	30	2	6600	600	800	1000
134	LW-TP-AL-MX-02	19	2	4180	400	600	600
135	LW-TP-AL-MX-03	19	8	4180	400	600	600
136	LW-TP-BC-MX-01	30	2	6600	600	800	1000
137	LW-TP-CL-MX-01	30	2	6600	600	800	1000
138	LW-TP-CN-MX-01	30	3	6600	600	800	1000
139	LW-TP-DL-MX-01	30	2	6600	600	800	1000
140	LW-TP-EX-MX-01	21	8	4620	400	600	600
141	LW-TP-EX-MX-02	22	2	4840	400	600	600
142	LW-TP-PR-MX-01	30	1	6600	600	800	1000
143	LW-TP-GC-MX-01	30	2	6600	600	800	1000
144	LW-TP-GC-MX-02	30	1	6600	600	800	1000
145	LW-TP-LV-MX-01	30	2	6600	600	800	1000
146	LW-TP-NK-MX-01	30	1	6600	600	800	1000
147	GA-PC-AC-MX-02	69	1	15180	1300	1900	1900
148	GA-OT-EX-SB-01	3	15	660	100	100	100