넘버	코드	S	M	L	XL	2XL	3XL	Free	total_qty
1	 GM-TP-TT-BK-02	0	0	0	1	0	0	0	1
2	 GM-TP-TT-GY-01	0	0	0	1	0	0	0	1
3	 GW-TP-AC-BK-01	0	1	0	0	0	0	0	1
4	GA-BG-AC-BK-01	0	0	0	0	0	0	1	1
5	GA-BG-AC-MX-01	1	1	0	0	0	0	0	2
6	GA-BG-AC-MX-02	1	1	0	0	0	0	0	2
7	GA-BG-MB-BG-01	0	0	0	0	0	0	1	1
8	GA-BG-MB-GN-01	0	0	0	0	0	0	1	1
9	GA-BG-MB-MX-01	1	1	0	0	0	0	0	2
10	GA-BG-MB-WH-01	0	0	0	0	0	0	1	1
11	GA-BL-AC-MX-01	1	1	0	0	0	0	0	2
12	GA-BL-AC-MX-02	1	1	0	0	0	0	0	2
13	GA-BL-GF-MX-01	1	1	0	0	0	0	0	2
14	GA-BL-PX-MX-01	1	1	0	0	0	0	0	2
15	GA-GB-GF-WH-01	0	0	0	0	0	0	1	1
16	GA-GB-MB-MX-01	1	1	0	0	0	0	0	2
17	GA-GB-TT-WH-01	0	0	0	0	0	0	1	1
18	GA-GG-FJ-BK-01	5	15	14	15	5	0	0	54
19	GA-GG-FJ-WH-01	4	20	30	20	5	0	0	79
20	GA-GG-FJ-WH-02	5	15	5	0	0	0	0	25
21	GA-HT-AC-MX-01	1	1	0	0	0	0	0	2
22	GA-HT-AC-MX-02	3	2	0	0	0	0	0	5
23	GA-HT-AC-WH-01	0	0	0	0	0	0	2	2
24	GA-HT-GF-MX-01	0	0	0	0	0	0	1	1
25	GA-HT-MB-MX-01	1	1	1	1	1	0	0	5
26	GA-HT-TT-MX-01	5	1	1	0	0	0	0	7
27	GA-JH-AC-BK-02	0	0	0	10	20	0	0	30
28	GA-JH-AC-IB-01	0	0	0	0	0	0	30	30
29	GA-JH-AC-MX-01	25	25	0	0	0	0	0	50
30	GA-JH-AC-RD-01	0	0	0	0	0	0	50	50
31	GA-JH-AC-TP-01	0	0	0	0	0	0	4	4
32	GA-JH-AC-WH-01	0	0	10	10	50	0	0	70
33	GA-JH-EX-MX-01	10	10	10	0	0	0	0	30
34	GA-JH-TT-WH-01	0	0	0	0	0	0	5	5
35	GA-PC-AC-MX-01	1	2	0	0	0	0	0	3
36	GA-PC-AC-MX-02	0	0	0	0	0	0	1	1
37	GA-PC-AN-BK-01	0	0	0	0	0	0	1	1
38	GA-PC-MB-MX-01	1	1	0	0	0	0	0	2
39	GA-PC-MB-MX-02	1	1	0	0	0	0	0	2
40	GA-PC-PX-BK-01	0	0	0	0	0	0	1	1
41	GA-PC-PX-MX-01	1	1	0	0	0	0	0	2
42	GA-UM-AC-BK-01	0	0	0	0	0	0	3	3
43	GA-UM-MB-GE-01	0	0	0	0	0	0	5	5
44	GM-BT-AC-BG-01	0	0	0	1	1	0	0	2
45	GM-BT-AC-BG-02	0	0	0	1	1	0	0	2
46	GM-BT-AC-BK-01	0	0	1	1	1	0	0	3
47	GM-BT-AC-BK-02	0	0	1	1	0	0	0	2
48	GM-BT-AC-WH-01	0	0	2	1	1	0	0	4
49	GM-BT-PX-BK-01	0	1	1	1	0	0	0	3
50	GM-BT-PX-MT-01	0	1	1	0	0	0	0	2
51	GM-BT-TT-WH-01	0	0	0	1	0	0	0	1
52	GM-TP-AC-BK-01	0	0	0	1	0	0	0	1
53	GM-TP-AC-BK-02	0	0	1	0	1	0	0	2
54	GM-TP-AC-BK-03	0	0	0	1	0	0	0	1
55	GM-TP-AC-BK-04	0	0	0	1	0	0	0	1
56	GM-TP-AC-BK-05	0	0	0	1	0	0	0	1
57	GM-TP-AC-GE-01	0	0	1	1	0	0	0	2
58	GM-TP-AC-KA-01	0	0	0	1	0	0	0	1
59	GM-TP-AC-NB-01	0	0	1	1	0	0	0	2
60	GM-TP-AC-WH-01	0	1	1	0	0	0	0	2
61	GM-TP-AC-WH-02	0	0	1	1	0	0	0	2
62	GM-TP-GF-WH-01	0	0	1	0	0	0	0	1
63	GM-TP-GF-WH-02	0	0	0	1	0	0	0	1
64	GM-TP-NK-BK-01	0	0	0	1	1	0	0	2
65	GM-TP-NK-BK-02	0	0	0	1	1	0	0	2
66	GM-TP-NK-GE-01	0	0	0	1	1	0	0	2
67	GM-TP-NK-GE-02	0	0	0	1	1	0	0	2
68	GM-TP-NK-WH-01	0	0	0	1	1	0	0	2
69	GM-TP-NK-WH-02	0	0	0	1	1	0	0	2
70	GM-TP-PX-BK-01	0	0	0	1	1	0	0	2
71	GM-TP-PX-BK-02	0	0	1	1	0	0	0	2
72	GM-TP-PX-WH-01	0	0	0	0	1	0	0	1
73	GM-TP-TT-BK-01	0	0	0	1	0	0	0	1
74	GW-BT-AC-BG-01	0	0	1	0	0	0	0	1
75	GW-BT-AC-BG-02	0	1	0	0	0	0	0	1
76	GW-BT-AC-BK-01	0	1	0	0	0	0	0	1
77	GW-BT-AC-BK-02	0	1	0	0	0	0	0	1
78	GW-BT-AC-GY-01	0	1	0	0	0	0	0	1
79	GW-BT-GF-BK-01	0	0	1	0	0	0	0	1
80	GW-BT-GF-WH-01	0	0	1	0	0	0	0	1
81	GW-BT-GF-WH-02	1	0	0	0	0	0	0	1
82	GW-BT-GF-WH-03	0	0	1	0	0	0	0	1
83	GW-BT-MR-BG-01	0	1	1	0	0	0	0	2
84	GW-BT-MR-WH-01	0	1	2	0	0	0	0	3
85	GW-BT-TT-BK-01	0	1	0	0	0	0	0	1
86	GW-BT-TT-WH-01	0	1	0	0	0	0	0	1
87	GW-TP-AC-WH-01	1	0	0	0	0	0	0	1
88	GW-TP-GF-BK-01	0	1	0	0	0	0	0	1
89	GW-TP-GF-SB-01	1	0	0	0	0	0	0	1
90	GW-TP-GF-WH-01	1	0	0	0	0	0	0	1
91	GW-TP-TT-BK-01	1	0	0	0	0	0	0	1
92	LA-BG-JH-MX-01	1	1	1	1	5	0	0	9
93	LM-TP-EX-BK-01	0	0	1	0	0	0	0	1
94	LM-TP-GC-BK-01	0	1	2	4	2	1	0	10
95	LM-TP-GC-WH-01	0	1	2	4	2	1	0	10
96	LM-TP-HM-BG-01	0	1	2	4	2	1	0	10
97	LM-TP-HM-BK-01	0	1	2	4	2	1	0	10
98	LM-TP-HM-BK-02	0	1	2	4	2	1	0	10
99	LM-TP-HM-WH-01	0	1	2	4	2	1	0	10
100	LM-TP-HM-WH-02	0	1	2	4	2	1	0	10
101	LM-TP-KT-MX-01	0	3	0	0	0	0	0	3
102	LM-TP-KT-MX-02	0	4	0	0	0	0	0	4
103	LM-TP-LP-BW-01	0	0	1	0	0	0	0	1
104	LM-TP-LP-GY-01	0	1	0	1	0	0	0	2
105	LM-TP-LP-NB-01	1	0	0	0	0	0	0	1
106	LM-TP-MC-BK-01	0	1	2	4	2	1	0	10
107	LM-TP-MC-NB-01	0	1	2	4	2	1	0	10
108	LM-TP-MC-WH-01	0	1	2	4	2	1	0	10
109	LM-TP-MC-WH-02	0	1	2	4	2	1	0	10
110	LM-TP-PR-BK-01	0	1	2	4	2	1	0	10
111	LM-TP-PR-BK-02	0	1	2	4	2	1	0	10
112	LM-TP-PR-BK-03	0	1	2	4	2	1	0	10
113	LM-TP-PR-NB-01	0	1	2	4	2	1	0	10
114	LM-TP-PR-NB-02	0	1	2	4	2	1	0	10
115	LM-TP-PR-SB-01	0	1	2	4	2	1	0	10
116	LM-TP-PR-WH-01	0	1	2	4	2	1	0	10
117	LM-TP-PR-WH-02	0	1	2	4	2	1	0	10
118	LM-TP-PR-WH-03	0	1	2	4	2	1	0	10
119	LM-TP-ZG-BW-01	0	1	2	4	2	1	0	10
120	LM-TP-ZG-WH-01	0	1	2	4	2	1	0	10
121	LW-BT-CL-BK-01	0	0	1	1	0	0	0	2
122	LW-BT-CL-BW-01	0	1	1	0	0	0	0	2
123	LW-BT-CL-DB-01	0	1	1	1	0	0	0	3
124	LW-BT-CL-GY-01	0	1	1	0	0	0	0	2
125	LW-BT-CL-WH-01	0	0	1	1	0	0	0	2
126	LW-BT-CN-BK-01	0	1	3	1	0	0	0	5
127	LW-BT-CN-WH-01	0	1	3	1	0	0	0	5
128	LW-BT-MU-BG-01	0	1	3	1	0	0	0	5
129	LW-BT-MU-BK-01	0	1	3	1	0	0	0	5
130	LW-BT-MU-WH-01	0	1	3	1	0	0	0	5
131	LW-DR-YS-MX-01	0	0	0	0	0	0	1	1
132	LW-TP-AD-MX-01	0	0	0	0	0	0	2	2
133	LW-TP-AL-MX-01	0	0	0	0	0	0	1	1
134	LW-TP-AL-MX-02	0	0	0	0	0	0	2	2
135	LW-TP-AL-MX-03	0	0	0	0	0	0	6	6
136	LW-TP-BC-MX-01	0	0	0	0	0	0	1	1
137	LW-TP-CL-MX-01	0	0	0	0	0	0	2	2
138	LW-TP-CN-MX-01	0	0	0	0	0	0	3	3
139	LW-TP-DL-MX-01	0	0	0	0	0	0	2	2
140	LW-TP-EX-MX-01	0	0	0	0	0	0	4	4
141	LW-TP-EX-MX-02	0	0	0	0	0	0	2	2
142	LW-TP-GC-MX-01	0	0	0	0	0	0	2	2
143	LW-TP-GC-MX-02	0	0	0	0	0	0	1	1
144	LW-TP-LV-MX-01	0	0	0	0	0	0	2	2
145	LW-TP-NK-MX-01	0	0	0	0	0	0	1	1
146	LW-TP-PR-MX-01	0	0	0	0	0	0	1	1
147	GA-OT-EX-SB-01	0	0	0	0	0	0	52	52
148	 GA-OT-EX-MX-01	0	0	0	0	0	0	15	15
									0
									0
									0