						 위안화 	220		
									
	번호	제품코드	위안화	재고	한국돈	페소 2배	페소 3배	한국돈 * 갯수	판매가
	1	 GM-TP-TT-BK-02	80	1	17600	1500.0	2200.0	17600	2200.0
	2	 GM-TP-TT-GY-01	80	1	17600	1500.0	2200.0	17600	2200.0
	3	 GW-TP-AC-BK-01	75	1	16500	1400.0	2000.0	16500	2000.0
	4	GA-BG-AC-BK-01	159	1	34980	2800.0	4200.0	34980	4200.0
	5	GA-BG-AC-MX-01	129	2	28380	2300.0	3500.0	56760	3500.0
	6	GA-BG-AC-MX-02	149	2	32780	2700.0	4000.0	65560	4000.0
	7	GA-BG-MB-BG-01	138	2	30360	2500.0	3700.0	60720	3700.0
	8	GA-BG-MB-GN-01	138	1	30360	2500.0	3700.0	30360	3700.0
	9	GA-BG-MB-MX-01	150	2	33000	2700.0	4000.0	66000	4000.0
	10	GA-BG-MB-WH-01	129	1	28380	2300.0	3500.0	28380	3500.0
	11	GA-BL-AC-MX-01	109	2	23980	2000.0	2900.0	47960	2900.0
	12	GA-BL-AC-MX-02	139	2	30580	2500.0	3700.0	61160	3700.0
	13	GA-BL-GF-MX-01	80	2	17600	1500.0	2200.0	35200	2200.0
	14	GA-BL-PX-MX-01	150	2	33000	2700.0	4000.0	66000	4000.0
	15	GA-GB-GF-WH-01	420	1	92400	7400.0	11100.0	92400	11100.0
	16	GA-GB-MB-MX-01	378	2	83160	6700.0	10000.0	166320	10000.0
	17	GA-GB-TT-WH-01	554	1	121880	9800.0	14700.0	121880	14700.0
	18	GA-GG-FJ-BK-01	24	55	5280	500.0	700.0	290400	700.0
	19	GA-GG-FJ-WH-01	24	80	5280	500.0	700.0	422400	700.0
	20	GA-GG-FJ-WH-02	47	25	10340	900.0	1300.0	258500	1300.0
	21	GA-HT-AC-MX-01	59	2	12980	1100.0	1600.0	25960	1500.0
	22	GA-HT-AC-MX-02	39	5	8580	700.0	1100.0	42900	1000.0
	23	GA-HT-AC-WH-01	59	2	12980	1100.0	1600.0	25960	1500.0
	24	GA-HT-GF-MX-01	28.8	1	6336	600.0	800.0	6336	1000.0
	25	GA-HT-MB-MX-01	43	5	9460	800.0	1200.0	47300	1000.0
	26	GA-HT-TT-MX-01	35	7	7700	700.0	1000.0	53900	1000.0
	27	GA-JH-AC-BK-02	18	30	3960	400.0	500.0	118800	500.0
	28	GA-JH-AC-IB-01	9	30	1980	200.0	300.0	59400	300.0
	29	GA-JH-AC-MX-01	7	50	1540	200.0	200.0	77000	200.0
	30	GA-JH-AC-RD-01	8	50	1760	200.0	300.0	88000	300.0
	31	GA-JH-AC-TP-01	79	4	17380	1400.0	2100.0	69520	2100.0
	32	GA-JH-AC-WH-01	18	70	3960	400.0	500.0	277200	500.0
	33	GA-JH-EX-MX-01	25	30	5500	500.0	700.0	165000	700.0
	34	GA-JH-TT-WH-01	108	5	23760	2000.0	2900.0	118800	2900.0
	35	GA-PC-AC-MX-01	110	2	24200	2000.0	3000.0	48400	3000.0
	36	 GA-OT-EX-MX-01	18	1	3960	400.0	500.0	3960	500.0
	37	GA-PC-AN-BK-01	90	1	19800	1600.0	2400.0	19800	2400.0
	38	GA-PC-MB-MX-01	75	2	16500	1400.0	2000.0	33000	2000.0
	39	GA-PC-MB-MX-02	99	1	21780	1800.0	2700.0	21780	2700.0
	40	GA-PC-PX-BK-01	86.5	1	19030	1600.0	2300.0	19030	2300.0
	41	GA-PC-PX-MX-01	87	2	19140	1600.0	2300.0	38280	2300.0
	42	GA-UM-AC-BK-01	69	3	15180	1300.0	1900.0	45540	1900.0
	43	GA-UM-MB-GE-01	79	5	17380	1400.0	2100.0	86900	2100.0
	44	GM-BT-AC-BG-01	230	2	50600	4100.0	6100.0	101200	6100.0
	45	GM-BT-AC-BG-02	220	2	48400	3900.0	5900.0	96800	5900.0
	46	GM-BT-AC-BK-01	230	3	50600	4100.0	6100.0	151800	6100.0
	47	GM-BT-AC-BK-02	220	2	48400	3900.0	5900.0	96800	5900.0
	48	GM-BT-AC-WH-01	150	4	33000	2700.0	4000.0	132000	4000.0
	49	GM-BT-PX-BK-01	220	3	48400	3900.0	5900.0	145200	5900.0
	50	GM-BT-PX-MT-01	220	2	48400	3900.0	5900.0	96800	5900.0
	51	GM-BT-TT-WH-01	230	1	50600	4100.0	6100.0	50600	6100.0
	52	GM-TP-AC-BK-01	220	1	48400	3900.0	5900.0	48400	5900.0
	53	GM-TP-AC-BK-02	120	1	26400	2200.0	3200.0	26400	3200.0
	54	GM-TP-AC-BK-03	180	1	39600	3200.0	4800.0	39600	4800.0
	55	GM-TP-AC-BK-04	109	1	23980	2000.0	2900.0	23980	2900.0
	56	GM-TP-AC-BK-05	98	1	21560	1800.0	2600.0	21560	2600.0
	57	GM-TP-AC-GE-01	230	2	50600	4100.0	6100.0	101200	6100.0
	58	GM-TP-AC-KA-01	108	1	23760	2000.0	2900.0	23760	2900.0
	59	GM-TP-AC-NB-01	180	2	39600	3200.0	4800.0	79200	4800.0
	60	GM-TP-AC-WH-01	110	2	24200	2000.0	3000.0	48400	3000.0
	61	GM-TP-AC-WH-02	180	2	39600	3200.0	4800.0	79200	4800.0
	62	GM-TP-GF-WH-01	110	1	24200	2000.0	3000.0	24200	3000.0
	63	GM-TP-GF-WH-02	128	1	28160	2300.0	3400.0	28160	3400.0
	64	GM-TP-NK-BK-01	230	2	50600	4100.0	6100.0	101200	6100.0
	65	GM-TP-NK-BK-02	220	2	48400	3900.0	5900.0	96800	5900.0
	66	GM-TP-NK-GE-01	230	2	50600	4100.0	6100.0	101200	6100.0
	67	GM-TP-NK-GE-02	220	2	48400	3900.0	5900.0	96800	5900.0
	68	GM-TP-NK-WH-01	230	2	50600	4100.0	6100.0	101200	6100.0
	69	GM-TP-NK-WH-02	220	2	48400	3900.0	5900.0	96800	5900.0
	70	GM-TP-PX-BK-01	200	2	44000	3600.0	5300.0	88000	5300.0
	71	GM-TP-PX-BK-02	230	2	50600	4100.0	6100.0	101200	6100.0
	72	GM-TP-PX-WH-01	200	1	44000	3600.0	5300.0	44000	5300.0
	73	GM-TP-TT-BK-01	220	1	48400	3900.0	5900.0	48400	5900.0
	74	GW-BT-AC-BG-01	230	1	50600	4100.0	6100.0	50600	6100.0
	75	GW-BT-AC-BG-02	270	1	59400	4800.0	7200.0	59400	7200.0
	76	GW-BT-AC-BK-01	270	1	59400	4800.0	7200.0	59400	7200.0
	77	GW-BT-AC-BK-02	150	1	33000	2700.0	4000.0	33000	4000.0
	78	GW-BT-AC-GY-01	150	1	33000	2700.0	4000.0	33000	4000.0
	79	GW-BT-GF-BK-01	230	1	50600	4100.0	6100.0	50600	6100.0
	80	GW-BT-GF-WH-01	230	1	50600	4100.0	6100.0	50600	6100.0
	81	GW-BT-GF-WH-02	220	1	48400	3900.0	5900.0	48400	5900.0
	82	GW-BT-GF-WH-03	230	1	50600	4100.0	6100.0	50600	6100.0
	83	GW-BT-MR-BG-01	150	2	33000	2700.0	4000.0	66000	4000.0
	84	GW-BT-MR-WH-01	150	1	33000	2700.0	4000.0	33000	4000.0
	85	GW-BT-TT-BK-01	230	1	50600	4100.0	6100.0	50600	6100.0
	86	GW-BT-TT-WH-01	230	1	50600	4100.0	6100.0	50600	6100.0
	87	GW-TP-AC-WH-01	220	1	48400	3900.0	5900.0	48400	5900.0
	88	GW-TP-GF-BK-01	220	1	48400	3900.0	5900.0	48400	5900.0
	89	GW-TP-GF-SB-01	270	2	59400	4800.0	7200.0	118800	7200.0
	90	GW-TP-GF-WH-01	220	1	48400	3900.0	5900.0	48400	5900.0
	91	GW-TP-TT-BK-01	230	1	50600	4100.0	6100.0	50600	6100.0
	92	LA-BG-JH-MX-01	37	9	8140	700.0	1000.0	73260	1000.0
	93	LM-TP-EX-BK-01	75	1	16500	1400.0	2000.0	16500	1500.0
	94	LM-TP-PR-BK-01	65	10	14300	1200.0	1800.0	143000	2000.0
	95	LM-TP-EX-BK-01	42	10	9240	800.0	1200.0	92400	1500.0
	96	LM-TP-PR-BK-03	55	10	12100	1000.0	1500.0	121000	2000.0
	97	LM-TP-PR-NB-01	65	10	14300	1200.0	1800.0	143000	2000.0
	98	LM-TP-PR-NB-02	55	10	12100	1000.0	1500.0	121000	2000.0
	99	LM-TP-PR-SB-01	42	10	9240	800.0	1200.0	92400	1500.0
	100	LM-TP-PR-WH-01	65	10	14300	1200.0	1800.0	143000	2000.0
	101	LM-TP-PR-WH-02	42	10	9240	800.0	1200.0	92400	1500.0
	102	LM-TP-PR-WH-03	55	10	12100	1000.0	1500.0	121000	2000.0
	103	LM-TP-GC-BK-01	55	10	12100	1000.0	1500.0	121000	2000.0
	104	LM-TP-GC-WH-01	55	10	12100	1000.0	1500.0	121000	2000.0
	105	LM-TP-HM-BG-01	55	10	12100	1000.0	1500.0	121000	2000.0
	106	LM-TP-HM-BK-01	42	10	9240	800.0	1200.0	92400	1500.0
	107	LM-TP-HM-BK-02	55	10	12100	1000.0	1500.0	121000	2000.0
	108	LM-TP-HM-WH-01	42	10	9240	800.0	1200.0	92400	1500.0
	109	LM-TP-HM-WH-02	55	10	12100	1000.0	1500.0	121000	2000.0
	110	LM-TP-KT-MX-01	75	3	16500	1400.0	2000.0	49500	2000.0
	111	LM-TP-KT-MX-02	75	3	16500	1400.0	2000.0	49500	2000.0
	112	LM-TP-LP-BW-01	75	1	16500	1400.0	2000.0	16500	2000.0
	113	LM-TP-LP-GY-01	75	2	16500	1400.0	2000.0	33000	2000.0
	114	LM-TP-LP-NB-01	75	1	16500	1400.0	2000.0	16500	2000.0
	115	LM-TP-MC-BK-01	42	10	9240	800.0	1200.0	92400	1500.0
	116	LM-TP-MC-NB-01	65	10	14300	1200.0	1800.0	143000	2000.0
	117	LM-TP-MC-WH-01	65	10	14300	1200.0	1800.0	143000	2000.0
	118	LM-TP-MC-WH-02	42	10	9240	800.0	1200.0	92400	1500.0
	119	LM-TP-ZG-BW-01	55	10	12100	1000.0	1500.0	121000	2000.0
	120	LM-TP-ZG-WH-01	55	10	12100	1000.0	1500.0	121000	2000.0
	121	LW-BT-CL-BK-01	40	2	8800	800.0	1100.0	17600	1500.0
	122	LW-BT-CL-BW-01	40	2	8800	800.0	1100.0	17600	1500.0
	123	LW-BT-CL-DB-01	40	2	8800	800.0	1100.0	17600	1500.0
	124	LW-BT-CL-GY-01	40	2	8800	800.0	1100.0	17600	1500.0
	125	LW-BT-CL-WH-01	40	2	8800	800.0	1100.0	17600	1500.0
	126	LW-BT-CN-BK-01	43	5	9460	800.0	1200.0	47300	1500.0
	127	LW-BT-CN-WH-01	43	5	9460	800.0	1200.0	47300	1500.0
	128	LW-BT-MU-BG-01	43	5	9460	800.0	1200.0	47300	1500.0
	129	LW-BT-MU-BK-01	43	5	9460	800.0	1200.0	47300	1500.0
	130	LW-BT-MU-WH-01	43	5	9460	800.0	1200.0	47300	1500.0
	131	LW-DR-YS-MX-01	50	1	11000	900.0	1400.0	11000	1500.0
	132	LW-TP-AD-MX-01	30	2	6600	600.0	800.0	13200	1000.0
	133	LW-TP-AL-MX-01	30	2	6600	600.0	800.0	13200	1000.0
	134	LW-TP-AL-MX-02	19	2	4180	400.0	600.0	8360	600.0
	135	LW-TP-AL-MX-03	19	8	4180	400.0	600.0	33440	600.0
	136	LW-TP-BC-MX-01	30	2	6600	600.0	800.0	13200	1000.0
	137	LW-TP-CL-MX-01	30	2	6600	600.0	800.0	13200	1000.0
	138	LW-TP-CN-MX-01	30	3	6600	600.0	800.0	19800	1000.0
	139	LW-TP-DL-MX-01	30	2	6600	600.0	800.0	13200	1000.0
	140	LW-TP-EX-MX-01	21	8	4620	400.0	600.0	36960	600.0
	141	LW-TP-EX-MX-02	22	2	4840	400.0	600.0	9680	600.0
	142	LW-TP-PR-MX-01	30	1	6600	600.0	800.0	6600	1000.0
	143	LW-TP-GC-MX-01	30	2	6600	600.0	800.0	13200	1000.0
	144	LW-TP-GC-MX-02	30	1	6600	600.0	800.0	6600	1000.0
	145	LW-TP-LV-MX-01	30	2	6600	600.0	800.0	13200	1000.0
	146	LW-TP-NK-MX-01	30	1	6600	600.0	800.0	6600	1000.0
	147	GA-PC-AC-MX-02	69	1	15180	1300.0	1900.0	15180	1900.0
	148	GA-OT-EX-SB-01	3	15	660	100.0	100.0	9900	100.0