															
															
	no	date	time	code	size	color	qty	brand	price					
	1	12/18	10:00	 GA-OT-EX-MX-01	Free	Mix	1	nobrand	500	lostball					
	2	12/18	12:00	 GA-OT-EX-MX-01	free	while	1	nobrand	500	lostball				
					
	1	12/19	12:09	GA-HT-AC-MX-02	S	White	1	AmazingCre	1000						
	2	12/19	12:09	GA-GG-FJ-WH-01	L(24)	White	1	FootJoy	500						
	3	12/19	15:36	GA-BG-MB-BG-01	Free	Beige	1	Malbom	4000						
	4	12/19	15:36	GA-PC-MB-MX-01	S	Black	1	Malbom	2700					
	5	12/19	15:36	GA-PC-MB-MX-01	M	Beige	1	Malbom	2700								
	6	12/19	15:36	GA-PC-MB-MX-02	S	Green	1	Malbom	2700								
	7	12/19	15:36	GA-PC-MB-MX-02	M	Beige	1	Malbom	2700								
	8	12/19	15:36	GA-HT-MB-MX-01	2XL	Beige	1	Malbom	1000								
	9	12/19	15:36	GA-BL-GF-MX-01	S	White	1	Malbom	2200								
	10	12/19	11:00	 GA-OT-EX-MX-01	Free	Mix	1	extra	500								
	11	12/19	15:36	GA-GG-FJ-BK-01	2XL(25)	black	1	FootJoy	0	gift	exception						
	12	12/19	16:12	GA-GB-MB-MX-01	S	navy	1	Malbom	0	gift	exception						
														
	1	12/20	11:20	GA-HT-TT-MX-01	Free	Black	1	titlelist	1000								
	2	12/20	10:00	 GA-OT-EX-MX-01	Free	Mix	1	nobrand	500	lostball							
															
	1	12/21	09:40	 GA-OT-EX-MX-01	Free	Mix	1	nobrand	500								
	2	12/21	11:19	 GA-OT-EX-MX-01	Free	Mix	1	nobrand	500								
	3	12/21	13:00	GA-HT-AC-MX-01	Free	White	1	AmazingCre	1000								
	4	12/21	13:00	GA-HT-AC-MX-01	Free	Black	1	AmazingCre	1000								
	5	12/21	13:51	GM-BT-AC-WH-01	2XL(36)	White	1	AmazingCre	4000								
	6	12/21	14:13	LM-TP-MC-WH-01	L	White	1	Moncler	2000								
	7	12/21	15:37	GM-TP-AC-WH-02	L	White	1	AmazingCre	4800								
	8	12/21	15:57	 GA-PC-AC-MX-01	free	Kaki	1	AmazingCre	2500								
	9	12/21	15:57	GM-BT-AC-WH-01	XL(24)	White	1	AmazingCre	4000								
	10	12/21	15:57	GA-GG-FJ-BK-01	2XL(25)	White	1	FootJoy	0	gift	exception						
														
	1	12/22	12:20	 GA-OT-EX-MX-01	Free	Mix	1	nobrand	500								